ID,sold_qty
2140,4.0
2141,4.0
2142,3.0
2143,3.0
2144,3.0
2145,2.0
2146,0.0
2147,3.0
2148,0.0
2149,1.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,1.0
2161,0.0
2162,0.0
2163,1.0
2164,4.0
2165,2.0
2166,2.0
2167,3.0
2168,2.0
2169,1.0
2170,0.0
2171,2.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,1.0
2177,1.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,1.0
2189,2.0
2190,6.0
2191,3.0
2192,3.0
2193,6.0
2194,7.0
2195,7.0
2196,8.0
2197,7.0
2198,7.0
2199,7.0
2200,7.0
2201,7.0
2202,7.0
2203,7.0
2204,6.0
2205,7.0
2206,4.0
2207,7.0
2208,3.0
2209,5.0
2210,6.0
2211,4.0
2212,1.0
2213,0.0
2214,1.0
2215,3.0
2216,4.0
2217,5.0
2218,4.0
2219,3.0
2220,3.0
2221,4.0
2222,7.0
2223,8.0
2224,5.0
2225,2.0
2226,4.0
2227,4.0
2228,3.0
2229,0.0
2230,0.0
2231,1.0
2232,3.0
2233,4.0
2234,5.0
2235,4.0
2236,3.0
2237,3.0
2238,3.0
2239,2.0
2240,0.0
2241,0.0
2242,0.0
2243,1.0
2244,3.0
2245,1.0
2246,3.0
2247,7.0
2248,7.0
2249,7.0
2250,7.0
2251,7.0
2252,7.0
2253,8.0
2254,8.0
2255,7.0
2256,7.0
2257,7.0
2258,7.0
2259,7.0
2260,7.0
2261,6.0
2262,6.0
2263,7.0
2264,7.0
2265,7.0
2266,7.0
2267,7.0
2268,6.0
2269,7.0
2270,7.0
2271,7.0
2272,7.0
2273,8.0
2274,7.0
2275,7.0
2276,8.0
2277,7.0
2278,7.0
2279,7.0
2280,7.0
2281,7.0
2282,8.0
2283,8.0
2284,7.0
2285,7.0
2286,8.0
2287,7.0
2288,7.0
2289,7.0
2290,7.0
2291,7.0
2292,7.0
2293,7.0
2294,7.0
2295,8.0
2296,7.0
2297,7.0
2298,7.0
2299,7.0
2300,8.0
2301,7.0
2302,8.0
2303,8.0
2304,8.0
2305,8.0
2306,8.0
2307,7.0
2308,6.0
2309,1.0
2310,6.0
2311,3.0
2312,7.0
2313,7.0
2314,2.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,2.0
2332,6.0
2333,8.0
2334,7.0
2335,7.0
2336,7.0
2337,7.0
2338,8.0
2339,7.0
2340,7.0
2341,3.0
2342,4.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,2.0
2353,7.0
2354,6.0
2355,6.0
2356,4.0
2357,7.0
2358,7.0
2359,6.0
2360,7.0
2361,7.0
2362,7.0
2363,7.0
2364,7.0
2365,7.0
2366,6.0
2367,7.0
2368,7.0
2369,7.0
2370,7.0
2371,7.0
2372,5.0
2373,0.0
2374,0.0
2375,6.0
2376,0.0
2377,0.0
2378,0.0
2379,2.0
2380,4.0
2381,4.0
2382,3.0
2383,3.0
2384,3.0
2385,2.0
2386,0.0
2387,3.0
2388,0.0
2389,1.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,1.0
2401,0.0
2402,0.0
2403,1.0
2404,4.0
2405,2.0
2406,2.0
2407,3.0
2408,2.0
2409,1.0
2410,0.0
2411,2.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,1.0
2417,1.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,1.0
2429,2.0
2430,6.0
2431,3.0
2432,3.0
2433,6.0
2434,7.0
2435,7.0
2436,8.0
2437,7.0
2438,7.0
2439,7.0
2440,7.0
2441,7.0
2442,7.0
2443,7.0
2444,6.0
2445,7.0
2446,4.0
2447,7.0
2448,3.0
2449,5.0
2450,6.0
2451,4.0
2452,1.0
2453,0.0
2454,1.0
2455,3.0
2456,4.0
2457,5.0
2458,4.0
2459,3.0
2460,3.0
2461,4.0
2462,7.0
2463,8.0
2464,5.0
2465,2.0
2466,4.0
2467,4.0
2468,3.0
2469,0.0
2470,0.0
2471,1.0
2472,3.0
2473,4.0
2474,5.0
2475,4.0
2476,3.0
2477,3.0
2478,3.0
2479,2.0
2480,0.0
2481,0.0
2482,0.0
2483,1.0
2484,3.0
2485,1.0
2486,3.0
2487,7.0
2488,7.0
2489,7.0
2490,7.0
2491,7.0
2492,7.0
2493,8.0
2494,8.0
2495,7.0
2496,7.0
2497,7.0
2498,7.0
2499,7.0
2500,7.0
2501,6.0
2502,6.0
2503,7.0
2504,7.0
2505,7.0
2506,7.0
2507,7.0
2508,6.0
2509,7.0
2510,7.0
2511,7.0
2512,7.0
2513,8.0
2514,7.0
2515,7.0
2516,8.0
2517,7.0
2518,7.0
2519,7.0
2520,7.0
2521,7.0
2522,8.0
2523,8.0
2524,7.0
2525,7.0
2526,8.0
2527,7.0
2528,7.0
2529,7.0
2530,7.0
2531,7.0
2532,7.0
2533,7.0
2534,7.0
2535,8.0
2536,7.0
2537,7.0
2538,7.0
2539,7.0
2540,8.0
2541,7.0
2542,8.0
2543,8.0
2544,8.0
2545,8.0
2546,8.0
2547,7.0
2548,6.0
2549,1.0
2550,6.0
2551,3.0
2552,7.0
2553,7.0
2554,2.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,2.0
2572,6.0
2573,8.0
2574,7.0
2575,7.0
2576,7.0
2577,7.0
2578,8.0
2579,7.0
2580,7.0
2581,3.0
2582,4.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,2.0
2593,7.0
2594,6.0
2595,6.0
2596,4.0
2597,7.0
2598,7.0
2599,6.0
2600,7.0
2601,7.0
2602,7.0
2603,7.0
2604,7.0
2605,7.0
2606,6.0
2607,7.0
2608,7.0
2609,7.0
2610,7.0
2611,7.0
2612,5.0
2613,0.0
2614,0.0
2615,6.0
2616,0.0
2617,0.0
2618,0.0
2619,2.0
2620,4.0
2621,4.0
2622,3.0
2623,3.0
2624,3.0
2625,2.0
2626,0.0
2627,3.0
2628,0.0
2629,1.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,1.0
2641,0.0
2642,0.0
2643,1.0
2644,4.0
2645,2.0
2646,2.0
2647,3.0
2648,2.0
2649,1.0
2650,0.0
2651,2.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,1.0
2657,1.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,1.0
2669,2.0
2670,6.0
2671,3.0
2672,3.0
2673,6.0
2674,7.0
2675,7.0
2676,8.0
2677,7.0
2678,7.0
2679,7.0
2680,7.0
2681,7.0
2682,7.0
2683,7.0
2684,6.0
2685,7.0
2686,4.0
2687,7.0
2688,3.0
2689,5.0
2690,6.0
2691,4.0
2692,1.0
2693,0.0
2694,1.0
2695,3.0
2696,4.0
2697,5.0
2698,4.0
2699,3.0
2700,3.0
2701,4.0
2702,7.0
2703,8.0
2704,5.0
2705,2.0
2706,4.0
2707,4.0
2708,3.0
2709,0.0
2710,0.0
2711,1.0
2712,3.0
2713,4.0
2714,5.0
2715,4.0
2716,3.0
2717,3.0
2718,3.0
2719,2.0
2720,0.0
2721,0.0
2722,0.0
2723,1.0
2724,3.0
2725,1.0
2726,3.0
2727,7.0
2728,7.0
2729,7.0
2730,7.0
2731,7.0
2732,7.0
2733,8.0
2734,8.0
2735,7.0
2736,7.0
2737,7.0
2738,7.0
2739,7.0
2740,7.0
2741,6.0
2742,6.0
2743,7.0
2744,7.0
2745,7.0
2746,7.0
2747,7.0
2748,6.0
2749,7.0
2750,7.0
2751,7.0
2752,7.0
2753,8.0
2754,7.0
2755,7.0
2756,8.0
2757,7.0
2758,7.0
2759,7.0
2760,7.0
2761,7.0
2762,8.0
2763,8.0
2764,7.0
2765,7.0
2766,8.0
2767,7.0
2768,7.0
2769,7.0
2770,7.0
2771,7.0
2772,7.0
2773,7.0
2774,7.0
2775,8.0
2776,7.0
2777,7.0
2778,7.0
2779,7.0
2780,8.0
2781,7.0
2782,8.0
2783,8.0
2784,8.0
2785,8.0
2786,8.0
2787,7.0
2788,6.0
2789,1.0
2790,6.0
2791,3.0
2792,7.0
2793,7.0
2794,2.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,2.0
2812,6.0
2813,8.0
2814,7.0
2815,7.0
2816,7.0
2817,7.0
2818,8.0
2819,7.0
2820,7.0
2821,3.0
2822,4.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,2.0
2833,7.0
2834,6.0
2835,6.0
2836,4.0
2837,7.0
2838,7.0
2839,6.0
2840,7.0
2841,7.0
2842,7.0
2843,7.0
2844,7.0
2845,7.0
2846,6.0
2847,7.0
2848,7.0
2849,7.0
2850,7.0
2851,7.0
2852,5.0
2853,0.0
2854,0.0
2855,6.0
2856,0.0
2857,0.0
2858,0.0
2859,2.0
2860,4.0
2861,4.0
2862,3.0
2863,3.0
2864,3.0
2865,2.0
2866,0.0
2867,3.0
2868,0.0
2869,1.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,1.0
2881,0.0
2882,0.0
2883,1.0
2884,4.0
2885,2.0
2886,2.0
2887,3.0
2888,2.0
2889,1.0
2890,0.0
2891,2.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,1.0
2897,1.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,1.0
2909,2.0
2910,6.0
2911,3.0
2912,3.0
2913,6.0
2914,7.0
2915,7.0
2916,8.0
2917,7.0
2918,7.0
2919,7.0
2920,7.0
2921,7.0
2922,7.0
2923,7.0
2924,6.0
2925,7.0
2926,4.0
2927,7.0
2928,3.0
2929,5.0
2930,6.0
2931,4.0
2932,1.0
2933,0.0
2934,1.0
2935,3.0
2936,4.0
2937,5.0
2938,4.0
2939,3.0
2940,3.0
2941,4.0
2942,7.0
2943,8.0
2944,5.0
2945,2.0
2946,4.0
2947,4.0
2948,3.0
2949,0.0
2950,0.0
2951,1.0
2952,3.0
2953,4.0
2954,5.0
2955,4.0
2956,3.0
2957,3.0
2958,3.0
2959,2.0
2960,0.0
2961,0.0
2962,0.0
2963,1.0
2964,3.0
2965,1.0
2966,3.0
2967,7.0
2968,7.0
2969,7.0
2970,7.0
2971,7.0
2972,7.0
2973,8.0
2974,8.0
2975,7.0
2976,7.0
2977,7.0
2978,7.0
2979,7.0
2980,7.0
2981,6.0
2982,6.0
2983,7.0
2984,7.0
2985,7.0
2986,7.0
2987,7.0
2988,6.0
2989,7.0
2990,7.0
2991,7.0
2992,7.0
2993,8.0
2994,7.0
2995,7.0
2996,8.0
2997,7.0
2998,7.0
2999,7.0
3000,7.0
3001,7.0
3002,8.0
3003,8.0
3004,7.0
3005,7.0
3006,8.0
3007,7.0
3008,7.0
3009,7.0
3010,7.0
3011,7.0
3012,7.0
3013,7.0
3014,7.0
3015,8.0
3016,7.0
3017,7.0
3018,7.0
3019,7.0
3020,8.0
3021,7.0
3022,8.0
3023,8.0
3024,8.0
3025,8.0
3026,8.0
3027,7.0
3028,6.0
3029,1.0
3030,6.0
3031,3.0
3032,7.0
3033,7.0
3034,2.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,2.0
3052,6.0
3053,8.0
3054,7.0
3055,7.0
3056,7.0
3057,7.0
3058,8.0
3059,7.0
3060,7.0
3061,3.0
3062,4.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,2.0
3073,7.0
3074,6.0
3075,6.0
3076,4.0
3077,7.0
3078,7.0
3079,6.0
3080,7.0
3081,7.0
3082,7.0
3083,7.0
3084,7.0
3085,7.0
3086,6.0
3087,7.0
3088,7.0
3089,7.0
3090,7.0
3091,7.0
3092,5.0
3093,0.0
3094,0.0
3095,6.0
3096,0.0
3097,0.0
3098,0.0
3099,2.0
3100,4.0
3101,4.0
3102,3.0
3103,3.0
3104,3.0
3105,2.0
3106,0.0
3107,3.0
3108,0.0
3109,1.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,1.0
3121,0.0
3122,0.0
3123,1.0
3124,4.0
3125,2.0
3126,2.0
3127,3.0
3128,2.0
3129,1.0
3130,0.0
3131,2.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,1.0
3137,1.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,1.0
3149,2.0
3150,6.0
3151,3.0
3152,3.0
3153,6.0
3154,7.0
3155,7.0
3156,8.0
3157,7.0
3158,7.0
3159,7.0
3160,7.0
3161,7.0
3162,7.0
3163,7.0
3164,6.0
3165,7.0
3166,4.0
3167,7.0
3168,3.0
3169,5.0
3170,6.0
3171,4.0
3172,1.0
3173,0.0
3174,1.0
3175,3.0
3176,4.0
3177,5.0
3178,4.0
3179,3.0
3180,3.0
3181,4.0
3182,7.0
3183,8.0
3184,5.0
3185,2.0
3186,4.0
3187,4.0
3188,3.0
3189,0.0
3190,0.0
3191,1.0
3192,3.0
3193,4.0
3194,5.0
3195,4.0
3196,3.0
3197,3.0
3198,3.0
3199,2.0
3200,0.0
3201,0.0
3202,0.0
3203,1.0
3204,3.0
3205,1.0
3206,3.0
3207,7.0
3208,7.0
3209,7.0
3210,7.0
3211,7.0
3212,7.0
3213,8.0
3214,8.0
3215,7.0
3216,7.0
3217,7.0
3218,7.0
3219,7.0
3220,7.0
3221,6.0
3222,6.0
3223,7.0
3224,7.0
3225,7.0
3226,7.0
3227,7.0
3228,6.0
3229,7.0
3230,7.0
3231,7.0
3232,7.0
3233,8.0
3234,7.0
3235,7.0
3236,8.0
3237,7.0
3238,7.0
3239,7.0
3240,7.0
3241,7.0
3242,8.0
3243,8.0
3244,7.0
3245,7.0
3246,8.0
3247,7.0
3248,7.0
3249,7.0
3250,7.0
3251,7.0
3252,7.0
3253,7.0
3254,7.0
3255,8.0
3256,7.0
3257,7.0
3258,7.0
3259,7.0
3260,8.0
3261,7.0
3262,8.0
3263,8.0
3264,8.0
3265,8.0
3266,8.0
3267,7.0
3268,6.0
3269,1.0
3270,6.0
3271,3.0
3272,7.0
3273,7.0
3274,2.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,2.0
3292,6.0
3293,8.0
3294,7.0
3295,7.0
3296,7.0
3297,7.0
3298,8.0
3299,7.0
3300,7.0
3301,3.0
3302,4.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,2.0
3313,7.0
3314,6.0
3315,6.0
3316,4.0
3317,7.0
3318,7.0
3319,6.0
3320,7.0
3321,7.0
3322,7.0
3323,7.0
3324,7.0
3325,7.0
3326,6.0
3327,7.0
3328,7.0
3329,7.0
3330,7.0
3331,7.0
3332,5.0
3333,0.0
3334,0.0
3335,6.0
3336,0.0
3337,0.0
3338,0.0
3339,2.0
3340,4.0
3341,4.0
3342,3.0
3343,3.0
3344,3.0
3345,2.0
3346,0.0
3347,3.0
3348,0.0
3349,1.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
